id,link,direccion,titulo,descripcion,barrio,sub_barrio,precio,moneda,expensas,superficie,dormitorios,antiguedad,banos,fecha_scrape
12163233,argenprop.com/departamento-en-alquiler-en-las-canitas-2-ambientes--12163233,MIGUELETES 1200,OPPEL | Departamento en Alquiler | IMPRENTA  Capital Federal,"Departamento  en alquiler  | imprenta  - capital federal  |   2 ambientes 

al lateral de edificio torre, en impecable estado, excelente luz y vista abierta, gran ubicación en zona residencial.

Consta de hall de entrada, amplio living comedor, dormitorio, baño completo, cocina con lavadero, terraza.
Con calefacción por losa radiante, agua caliente central, pisos de parquet, placard p/blanco en",Belgrano,Las Cañitas,110000.0,$,20670.0,43.0,1.0,34.0,1.0,2023-01-09 23:52:53.017048
12463336,argenprop.com/departamento-en-alquiler-en-belgrano-6-ambientes--12463336,JOSE HERNANDEZ 2000,OPPEL | Departamento en Alquiler | BELGRANO  Capital Federal,"Departamento  en alquiler  | belgrano  - capital federal  |   6 ambientes 

en edificio torre de categoria, excelente ubicacion - muy luminoso vigilancia 
consta de palier semiprivado, hall de entrada a living amplio con balcón corrido al lateral, cuatro dormitorios con placard, dos baños completos, cocina amplia, comedor diario, dependencia y baño de servicio, lavadero independiente, cochera",Belgrano,,380000.0,$,81280.0,208.0,4.0,55.0,3.0,2023-01-09 23:52:53.017048
12447109,argenprop.com/departamento-en-alquiler-en-belgrano-6-ambientes--12447109,MENDOZA 2100,OPPEL | Departamento en Alquiler | BELGRANO  Capital Federal,"Departamento  en alquiler  | belgrano  - capital federal  |   6 ambientes 

semip de liv y com.Estar,3 dormit 2 baños y toilette,dep/ser, cocina c /comedor diariocochera y baule 
apto discapacitados: no 
código oppel:   19717 
las especificaciones y medidas son informativas y aproximadas.

No se incluyen: mobiliarios, artefactos eléctricos, luminarias o de aire.

Oppel s.A. Mariano oppel m.468",Belgrano,,180000.0,$,64614.0,148.0,3.0,55.0,4.0,2023-01-09 23:52:53.017048
12054476,argenprop.com/departamento-en-alquiler-en-versalles-3-ambientes--12054476,Cuzco al 500,Departamento - Versalles,,Versalles,,100000.0,$,17000.0,70.0,2.0,30.0,1.0,2023-01-09 23:52:53.017048
12373979,argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--12373979,"Blanco Encalada 4800, Piso 13",Alquiler 2 ambientes en Villa Urquiza. Amenities!! Piso alto,"No se aceptan mascotas
piso 13 (no último) con vista panorámica
cortinas roller black out en habitación y living!!

Living comedor de 5.50 x 3 dando a balcón aterrazado de 3 x 1.40 con vista panorámica
dormitorio de 3 x 2.80 +placard
cocina semi integrada de 1.60 x 2.60 (espacio para heladera de 65 cm y espacio para lavarropa bajo mesada carga frontal de 62 cm)
baño completo con bañera
agua",Villa Urquiza,,110000.0,$,21000.0,38.0,1.0,5.0,1.0,2023-01-09 23:52:53.017048
12469464,argenprop.com/departamento-en-alquiler-en-villa-urquiza--12469464,Av F De Olazabal 4700,Hermoso Depto de 2 Amb. Excelente Ubicacion. Muy Luminoso. Impecable!,"Departamento de 3 ambientes, living comedor a gran balcon con hermosos toldos que protegen del sol, 1 dormitorio, cocina y baño hechos a nuevo. El departamento se encuentra en estado impecable. Se encuentra en una muy buena zona, cerca de un lindo centro comercial y cerca de todos los medios de transporte!
""Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede",Villa Urquiza,,110000.0,$,11800.0,55.0,1.0,40.0,1.0,2023-01-09 23:52:53.017048
12230521,argenprop.com/departamento-en-alquiler-en-belgrano-5-ambientes--12230521,"3 De Febrero 1700, Piso 15",Alquiler.Piso alto en Torre de Categoría en Belgrano,"Excelente departamento de 4 ambientes con dependencia de servicio completas y cochera en alquiler. Pallier privado. Hall. Amplio living comedor apaisado con salida al balcon al frente. Piso alto. Gran vista a la ciudad . 3 dormitorios , el principal en suite. Otro baño completo. Cocina con comedor de diario. Dependencias de servicio. Lavadero separado. Entrada principal y de servicio. Vigilancia.",Belgrano,,1200.0,USD,148000.0,135.0,4.0,40.0,3.0,2023-01-09 23:52:53.017048
12454437,argenprop.com/departamento-en-alquiler-en-palermo--12454437,"Raul Scalabrini Ortíz 3300, Piso PB",1 AMB 20 M2 PEQUEÑO  PATIO APTO PROF  R.S. ORTIZ Y AV.DEL LIBERTADOR  PALERMO,"Ingresa 31 de enero 2023 - 

conforme la ley n° 27551 las opciones son: 
alquiler vivienda 3 años 
contrato de vivienda para un "" fin determinado"" si ese es el motivo de la estadía  
contrato profesional ya que es apto  por reglamento-- ideal para psicologos u otra actividad profesional que se admita 

simpatico monoambiente, 20 m2 con pequeño patio, a media cuadra de av.Del libertador y plaza",Palermo,,55000.0,USD,11500.0,,0.0,60.0,1.0,2023-01-09 23:52:53.017048
12473191,argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--12473191,Moldes  1500,1 dormitorio amoblado - BAJAS EXPENSAS- Belgrano,"Amplio 2 ambientes muy luminoso con muy buena distribución.
Cocina distribuida en forma de u con muebles sobre y bajo mesada con lavadero incorporado, living comedor con ventanal, cortinas y aire acondicionado, baño con bañera y dormitorio con placard empotrado.
Se alquila con amplio y cómodo sofa, lavarropas y microondas.
El departamento no tiene cochera.",Belgrano,,110000.0,$,10000.0,37.0,1.0,35.0,1.0,2023-01-09 23:52:53.017048
12473172,argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--12473172,"Ignacio Nuñez 2500, Piso 4",2 amb  cochera,"Esta a una cuadra de av. Cabildo. Al frente con balcon, semi piso, muy luminoso con cocina comedor diario independiente. Tiene cochera fija.",Nuñez,,110000.0,$,,,1.0,,1.0,2023-01-09 23:52:53.017048
12473199,argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--12473199,Arenales al 1800,Departamento - Recoleta,"Edificio torre, el departamento da sobre callao, muy buen 3 ambientes recientemente reciclado ( a estrenar por el inquilino) baño y toilette, lavadero en cocina.&Nbsp; &nbsp;agua caliente&nbsp; y&nbsp; artefacto cocina eléctrico. Calefacción por losa radiante general.&Nbsp; muy buen departamento. Impecable.Cochera fija, tercer subsuelo no 320, expensas de cochera $ 6900.&Nbsp;",Barrio Norte,Recoleta,200000.0,$,49000.0,,2.0,50.0,1.0,2023-01-09 23:52:53.017048
12472649,argenprop.com/departamento-en-alquiler-en-san-telmo-4-ambientes--12472649,Piedras al 1500,Departamento - San Telmo,"Departamento de 4 ambientes al frente  con dependencia y  cochera fija más baulera.  Ubicado en un 9 sobre la calle piedras , entre la av. Caseros y av. Brasil


-	entrada principal y de servicio , ambas puertas blindadas.
-	Living comedor amplio, con salida al balcón.- Balcón corrido al frente, orientación oeste
-	tres dormitorios al frente con",San Telmo,,230000.0,$,50000.0,130.0,4.0,40.0,2.0,2023-01-09 23:52:53.017048
12473215,argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--12473215,Castillo al 400,Venta - Monoambiente - Departamento - Castillo 400 - Villa Crespo,"Departamento monoambiente en alquiler. Ubicado en un tercer piso. Edificio con pileta, parrilla, cocheras cubiertas, laundry y un pequeño gimnasio. El agua caliente es individual por termotanque. Baño completo. Placard de dos cuerpos. Cocina integrada con barra desayunadora. Pisos cerámicos. Gas natural. Esta ubicado en castillo al 400 entre",Villa Crespo,,75000.0,$,9500.0,29.0,0.0,16.0,1.0,2023-01-09 23:52:53.017048
12456840,argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--12456840,Remedios de Escalada al 900,Monoambiente - Balcón - Pileta - Parrilla - Villa Crespo,"Monoambiente en villa general mitre  pileta y laundry  muy luminoso  orientación n
 ambiente con cocina integrada 10,90 x 3,40 metros baño completo 1,50 x 2,25 metros balcón 3,30 x 1,36 metros cocina y horno eléctrico placard mueble de tv con espacio de guardado aire acondicionado frío/calor

amenities:
. Pileta. Laundry. Sum con parrilla",Villa Crespo,,500.0,USD,,47.0,0.0,9.0,1.0,2023-01-09 23:52:53.017048
12473051,argenprop.com/departamento-en-alquiler-en-caballito-1-ambiente--12473051,Remedios de Escalada al 900,Monoambiente - Balcón - Pileta - Parrilla - Caballito,"Monoambiente en caballito  pileta y laundry  muy luminoso  orientación n
 ambiente con cocina integrada 10,90 x 3,40 metros baño completo 1,50 x 2,25 metros balcón 3,30 x 1,36 metros cocina y horno eléctrico placard mueble de tv con espacio de guardado aire acondicionado frío/calor

amenities:
. Pileta. Laundry. Sum con parrilla",Caballito,,500.0,USD,20000.0,47.0,0.0,9.0,1.0,2023-01-09 23:52:53.017048
12473231,argenprop.com/departamento-en-alquiler-en-balvanera-2-ambientes--12473231,Avda Rivadavia 2200,"DEPARTAMENTO 2 AMBIENTES - BALVANERA, CAPITAL FEDERAL","Interno vista a jardín luminoso lavadero incorporado profuso placar. Subte a

superficie total uso propio uf: 42 m2
luminosidad: 6 
calefacción: sin calefacc. 
Aire acondicionado: sin aire acond. 
Agua caliente: calefon 
categoría del edificio: buena 
desagües cloacales: si 
pavimento: si 
ascensor: si 
permite mascotas: no 
acceso personas con movilidad reducida: si 
impuesto municipal: 770",Balvanera,,73000.0,$,15000.0,42.0,1.0,50.0,1.0,2023-01-09 23:52:53.017048
5372872,argenprop.com/departamento-en-alquiler-en-villa-del-parque--5372872,Magariños Cervantes 2700,Departamento un ambiente al frente(informes ********),"Departamento un ambiente al frente . Balcon con deck. Muy equipado. Todas las luminarias. Aire acondicionado frio/calor. Placard espejado con interiores. Cocina con desayunador, espacio heladera y lavarropa, extractor, amplias alacenas. Baño completo con extractor. Expensas , abl,aysa.
Requisitos. Garante con propiedad en capital (excluyente). Justificación ingresos. Ajuste segun ley. Depósito",Villa del Parque,,70000.0,$,9000.0,36.0,0.0,5.0,1.0,2023-01-09 23:52:53.017048
12472569,argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--12472569,Acuña de Figuéroa y Gorriti.,Departamento - Palermo,"Excelente ubicación, a pocos metros de av. Córdoba
            
        muy lindo departamento de 2 ambientes luminoso con balcón y vista arbolada. Cocina con barra a comedor, living, baño completo y dormitorio. Muy buen plano. Calefacción (losa radiante) y agua caliente por caldera dual. Aire fio calor split grande en living que enfría todo el departamento.",Palermo,,150000.0,$,17700.0,45.0,1.0,15.0,1.0,2023-01-09 23:52:53.017048
12465176,argenprop.com/departamento-en-alquiler-en-saavedra-2-ambientes--12465176,Av San Isidro Labrador 4500,"*RETASADO* 2 Amb  en Alquiler en Boulevard San Isidro labrador, Saavedra, CABA - CBO0050_LP577174_1","**Retasado**
impecable departamento de 2 ambientes, al frente, con balcón francés.
Dormitorio en suite , con baño compartimentado que permite también toilette de recepción.
Pisos de madera hidrolaqueados

el edificio  cuenta con pileta y sum.  
Lindísima vista abierta sobre el boulevard y a la  iglesia de san isidro labrador.

Excelente zona , con amplias plazoletas y juegos para niños,  a una",Saavedra,,120000.0,$,20000.0,,1.0,12.0,1.0,2023-01-09 23:52:53.017048
6282831,argenprop.com/departamento-en-alquiler-en-villa-luro-2-ambientes--6282831,"Cnel R L Falcon 5700, Piso 9",2 AMB  EN DUPLEX. BAÑO Y TOILETTE. GRAN DORMITORIO 6X3 .  VISTA PANORAMICA,"Informes y visitas contactarse con gabriel barudi ********

falcon 5714

planta baja: living 5x3.50 cocina 3x2 lavadero toilette balcon 4x1.30
planta alta: amplisimo dormitorio 6x3 con placard y baño completo 

informes y visitas contactarse con gabriel barudi ********",Villa Luro,,90000.0,$,15000.0,50.0,1.0,10.0,1.0,2023-01-09 23:52:53.017048
12473251,argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--12473251,Vidal al 2700,Alquiler Belgrano 3 ambientes con cochera y balcon. Vista abierta al pulmón.,"Alquiler en belgrano, 3 ambientes con cochera descubierta.&Nbsp;
ingresando se encuentra un living comedor con cocina integrada.&Nbsp;salida a amplio balcon con vista abierta a la copa de arboles- muy agradable.&Nbsp;2 dormitorios con placares, el principal ensuite.&Nbsp;2do baño completo.&Nbsp;todos los ambientes cuentan con ac frio/calor
edificio con pequeño sum en",Belgrano,,165000.0,$,26000.0,65.0,2.0,10.0,2.0,2023-01-09 23:52:53.017048
12473055,argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--12473055,Congreso al 1900,Departamento - Belgrano,"En hermoso edificio excelente departamento de 3 ambientes al frente con balcón, aire sol y luz, muy alegre y funcional, caldera individual, cochera fija cubierta con entrada individual de la calle, edificio con pileta, laundry, parrilla, ubicado en congreso al 1900 esquina tres de febrero, en uno de los más bonitos puntos del barrio de belgrano, a 4 cuadras de avda. Del",Belgrano,,175000.0,$,18000.0,60.0,2.0,20.0,2.0,2023-01-09 23:52:53.017048
12471363,argenprop.com/departamento-en-alquiler-en-san-nicolas-2-ambientes--12471363,Viamonte al 1700,Departamento - San Nicolás,"Amplio 2 ambientes en el primer piso del edificio en una excelente ubicacion.&Nbsp;


transportes cercanos
colectivos:	6, 12, 23, 24, 26, 29, 37, 50, 60, 75, 99, 101, 102, 106, 109, 111, 115, 124, 132, 140, 146, 150, 180

subtes (metro):	callao (línea b), callao (línea d)



condiciones:

- un mes de adelanto

- un mes de depósito

- garantías según ley

- ingresos demostrables



para los casos",Centro,San Nicolás,95000.0,$,22000.0,,1.0,50.0,1.0,2023-01-09 23:52:53.017048
12460348,argenprop.com/departamento-en-alquiler-en-villa-luro-2-ambientes--12460348,Acassuso al 5300,Departamento - Villa Luro,"Departamento de 2 ambientes en la mejor zona de villa luro. A 200 metros de rivadavia y a 100 metros del boulevard de r. Falcon


transportes cercanos

colectivos:	1, 2, 8, 46, 47, 53, 57, 86, 88, 96, 104, 113, 136, 163, 182, 195



condiciones:

- un mes de adelanto

- un mes de depósito

- garantías según ley

- ingresos demostrables
- no se aceptan mascotas
para los casos de",Villa Luro,,80000.0,$,8000.0,42.0,1.0,10.0,1.0,2023-01-09 23:52:53.017048
12218356,argenprop.com/departamento-en-alquiler-en-caballito-sur-2-ambientes--12218356,Rivadavia al 4700,Alquiler Departamento de 2 amb apto profesional o habitacional - Caballito Sur,"Alquiler 2 amb. En caballito sur.
Av. Rivadavia entre pje el maestro y doblas.
        

Condiciones:
se acepta seguro de caucion. , , Garantia ya, fiancor.  Tambien se acepta garantia de caba (se saca informes de dominio e inhibicion).&Nbsp; &nbsp;con ingresos en demostrables.

Para contrato habitacional&nbsp;se firma a 3 años con incremento anual",Caballito,Caballito Sur,85000,$,16500,45.0,1,38,1,2023-01-10 02:58:57.483846
5800525,argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--5800525,"Medrano 800, Piso 7",Impecable departamento de 2 ambientes al contrafrente con balcón,"Medrano 820 7° piso – almagro 
entre guardia vieja y rocamora
.
2 ambientes al contrafrente con balcón. Edificio maral
valor $ 145.000 con cochera fija y cubierta
expensas $ 15000 c/aysa incluido
antigüedad: 8 años
.
* Cocina integrada con barra desayunadora. Heladera con freezer y lavasecarropas. Horno a gas
* living comedor con salida a balcón. Vidrios dvh
* baño completo, ventilación al",Almagro,,145000,$,15000,40.0,1,8,1,2023-01-10 02:58:57.483846
5919606,argenprop.com/departamento-en-alquiler-en-boedo-3-ambientes--5919606,"Venezuela 4000, Piso 6",3 AMBIENTES RECICLADO IMPECABLE  (valor es al ICL 1/1/23),"Valor al icl 1/1/23 (se actualiza a la fecha de firma)

excelente 3 ambientes
cocina y lavadero amplios, hermosa vista con ventanales tipo módena, recientemente refaccionado.
Pintado en color blanco íntegramente. Paredes y aberturas en blanco satinado.
Recientemente plastificado. Termotanque.
Balcón corrido con acceso desde el living y el lavadero.
Muebles de cocina impecables, color",Boedo,,75000,$,26000,53.0,2,40,1,2023-01-10 02:58:57.483846
12464245,argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--12464245,"Bucarelli 2300, Piso 6",Excelente 2AMB Frente A Estrenar - Inmejorable ubicacion,"Excelente unidad de 2 ambientes al frente.
La unidad cuenta con living y dormitorio al frente. Baño completo, y cocina integrada.

Se encuentra ubicado a sólo 2 cuadras de av. Triunvirato y su zona comercial.
A igual distancia de la estacion del subte b manuel de rosas y la estacion gral urquiza de la linea mitre de tren.

La unidad se caracteriza por su distribucion, amplios balcones",Villa Urquiza,,120000,$,10000,40.0,1,1,1,2023-01-10 11:12:30.479306
11377791,argenprop.com/departamento-en-alquiler-en-recoleta-6-ambientes--11377791,Uruguay 1000,Alquiler 3 dormitorios con balcon  en Recoleta,Muy buen departamento en recoleta. 3 dormitorios de epoca con balcon sobre la calle uruguay a metros de av. Santa fe. Es un piso con palier privado y puerta de servicio con ascensores independientes. Con un area definida de recepcion y otra de la privacidad de los cuartos. Tiene dos baños completos y un tercer  baño en el area de lavadero ( posible de la ex dependencia) esta fue convertida en un,Barrio Norte,Recoleta,250000,$,58000,136.0,3,49,3,2023-01-10 11:12:30.479306
